"[16:15:03.279] 5,"
"81.69, 104.29, 37.80, 88.72, 106.65,"
"81.29, 104.29, 37.8080.88, 133.31, 42.92, 95.65, 110.97,"
"80.88, 133.87, 42.61, 95.65, 110.97,"
"80.88, 136.11, 42.31, 95.65, 110.97,"
"80.48, 139.52, 41.70, 95.21, 111.46,"
"80.08, 142.42, 41.09, 95.21, 112.93,"
"79.68, 144.77, 40.79, 95.21, 114.41,"
"78.88, 145.36, 40.18, 95.21, 115.41,"
"78.49, 144.77, 39.58, 95.21, 116.41,"
"78.49, 144.17, 39.29, 95.21, 116.92,"
"78.09, 143.00, 38.69, 94.77, 117.42,"
"77.70, 142.42, 38.69, 94.77, 117.93,"
"77.31, 143.59, 38.10, 93.89, 117.93,"
"76.91, 141.83, 37.80, 93.89, 117.42,"
"76.91, 140.67, 37.80, 93.89, 117.42,"
"76.52, 140.10, 37.51, 93.45, 117.93,"
"76.52, 138.95, 37.51, 93.45, 117.42,"
"76.13, 138.38, 36.92, 93.02, 116.92,"
"76.13, 137.24, 36.92, 93.02, 116.92,"
"75.74, 136.67, 36.92, 93.02, 116.92,"
"75.35, 136.11, 36.62, 92.58, 116.41,"
"75.35, 134.98, 36.62, 92.15, 115.91,"
"75.74, 134.43, 36.62, 92.15, 115.41,"
"75.74, 134.43, 36.62, 92.15, 115.41,"
"[16:15:05.130] 76.13, 133.87, 36.33, 92.15, 115.41,"
"76.13, 133.31, 36.33, 92.15, 115.41,"
"76.52, 132.21, 36.62, 92.15, 115.41,"
"76.91, 131.11, 36.62, 92.58, 115.41,"
"77.31, 129.47, 36.92, 92.58, 115.41,"
"77.70, 127.31, 36.62, 92.58, 115.41,"
"78.49, 124.66, 36.92, 93.02, 115.91,"
"78.88, 122.04, 37.21, 93.02, 115.41,"
"79.68, 119.46, 37.21, 93.02, 115.41,"
"[16:15:05.493] 80.08, 117.42, 37.21, 93.02, 114.91,"
"80.48, 115.91, 37.21, 93.02, 114.91,"
"80.88, 114.91, 37.51, 93.02, 114.41,"
"81.29, 113.92, 37.51, 93.02, 113.92,"
"81.69, 113.42, 37.51, 92.58, 113.92,"
"82.09, 112.44, 37.80, 92.58, 113.42,"
"82.50, 112.44, 37.51, 92.58, 112.93,"
"82.50, 111.46, 37.80, 92.15, 112.44,"
"82.91, 111.46, 37.80, 92.15, 112.44,"
"82.50, 111.46, 37.80, 92.15, 111.95,"
"82.91, 110.48, 37.51, 92.15, 111.95,"
"83.32, 110.00, 37.80, 92.15, 111.46,"
"83.32, 109.04, 37.80, 92.15, 110.97,"
"82.91, 108.55, 37.80, 91.72, 110.97,"
"82.50, 108.55, 37.51, 91.72, 110.97,"
"82.50, 108.08, 37.51, 91.72, 110.48,"
"82.09, 108.08, 37.51, 91.72, 110.97,"
"82.09, 108.08, 37.51, 91.72, 110.97,"
"82.09, 108.08, 37.51, 92.15, 110.97,"
"82.09, 107.60, 37.51, 92.15, 110.48,"
"82.50, 107.60, 37.51, 92.15, 110.97,"
"82.09, 107.60, 37.51, 92.15, 110.48,"
"82.09, 107.60, 37.80, 92.58, 110.97,"
"[16:15:06.446] 82.09, 107.60, 38.39, 92.58, 110.97,"
"82.50, 107.60, 38.39, 93.02, 110.48,"
"82.09, 107.60, 38.69, 93.02, 110.48,"
"82.50, 107.60, 38.69, 93.02, 110.48,"
"82.50, 107.60, 38.69, 92.58, 110.48,"
"82.50, 107.60, 38.39, 92.58, 110.97,"
"82.50, 107.60, 38.69, 92.58, 110.48,"
"82.50, 107.12, 38.69, 92.58, 110.48,"
"82.50, 107.12, 38.39, 92.58, 110.00,"
"[16:15:06.816] 82.50, 107.12, 38.39, 92.15, 110.00,"
"82.50, 107.12, 38.69, 92.15, 110.00,"
"82.91, 107.60, 38.69, 92.58, 110.00,"
"83.32, 107.60, 38.69, 92.58, 110.00,"
"83.72, 107.12, 38.69, 92.15, 110.00,"
"84.14, 107.12, 38.69, 92.58, 109.52,"
"84.55, 106.17, 38.69, 92.58, 109.52,"
"84.55, 105.70, 38.39, 92.15, 109.52,"
"84.55, 105.70, 38.69, 92.58, 109.04,"
"84.14, 105.23, 38.39, 92.15, 109.52,"
"84.14, 105.23, 38.69, 92.58, 110.00,"
"84.14, 104.76, 38.69, 92.58, 110.00,"
"83.72, 104.29, 38.69, 92.58, 110.00,"
"83.32, 104.29, 38.99, 92.58, 110.00,"
"83.32, 104.29, 38.99, 92.58, 109.52,"
"82.91, 104.29, 38.99, 92.15, 109.52,"
"82.91, 104.29, 38.99, 92.58, 109.52,"
"82.91, 104.29, 39.29, 92.58, 109.52,"
"82.91, 104.29, 39.29, 92.58, 109.52,"
"82.91, 104.29, 38.99, 92.58, 109.52,"
"82.91, 104.29, 39.58, 92.58, 109.52,"
"82.91, 104.76, 39.58, 92.58, 109.52,"
"82.91, 104.76, 39.58, 93.02, 109.52,"
"[16:15:07.719] 82.91, 104.76, 39.58, 92.58, 109.52,"
"82.91, 104.76, 39.58, 93.02, 109.52,"
"82.91, 104.76, 39.58, 93.02, 109.52,"
"82.91, 104.76, 39.58, 93.02, 109.52,"
"82.91, 104.76, 39.58, 93.02, 110.00,"
"82.91, 105.23, 39.58, 93.02, 110.00,"
"82.91, 105.23, 39.58, 93.45, 110.00,"
"82.91, 105.23, 39.88, 93.02, 110.00,"
"82.91,"
