"[15:55:55.939] 94.77, 47.61, 92.58, 108.55,"
"104.76, 94.77, 47.93, 92.58, 109.96.10, 98.78, 46.34, 101.06, 115.91,"
"96.10, 98.78, 46.34, 101.06, 115.91,"
"96.10, 98.78, 46.03, 101.06, 115.41,"
"96.54, 99.23, 46.66, 101.06, 115.41,"
"96.99, 99.23, 46.34, 101.06, 115.41,"
"96.54, 99.23, 46.34, 100.60, 115.41,"
"96.54, 100.14, 46.34, 100.60, 115.41,"
"96.99, 101.97, 46.66, 101.06, 115.91,"
"96.54, 103.83, 46.98, 101.51, 115.91,"
"93.45, 107.60, 46.66, 101.51, 115.91,"
"90.00, 112.44, 46.66, 101.51, 115.91,"
"87.04, 117.42, 46.66, 101.51, 115.91,"
"86.20, 122.56, 46.34, 101.51, 116.41,"
"84.96, 128.39, 46.34, 101.51, 116.92,"
"84.96, 135.55, 45.71, 101.51, 117.93,"
"84.96, 142.42, 45.09, 101.97, 118.95,"
"87.46, 147.75, 44.47, 101.51, 119.97,"
"89.57, 153.23, 43.85, 103.36, 121.52,"
"91.72, 157.62, 43.85, 104.76, 122.04,"
"104.29, 161.46, 43.54, 105.70, 122.04,"
"85.79, 164.72, 43.23, 106.65, 122.04,"
"86.62, 166.70, 42.92, 107.60, 122.56,"
"84.14, 169.38, 42.61, 109.04, 122.04,"
"85.79, 171.41, 42.31, 109.04, 122.04,"
"80.48, 172.77, 42.31, 109.04, 121.52,"
"79.68, 173.46, 42.00, 109.52, 121.52,"
"79.68, 173.46, 41.70, 110.00, 121.00,"
"78.88, 174.84, 41.70, 109.04, 121.00,"
"78.09, 176.23, 41.70, 109.04, 120.48,"
"78.09, 176.93, 41.70, 108.55, 119.97,"
"79.68, 177.63, 41.70, 109.04, 119.46,"
"78.88, 177.63, 41.70, 108.55, 118.95,"
"79.68, 176.93, 42.00, 108.08, 118.44,"
"84.96, 176.23, 42.31, 107.60, 117.93,"
"80.88, 175.54, 42.00, 107.60, 117.42,"
"82.91, 174.15, 42.00, 106.65, 116.92,"
"78.88, 173.46, 41.70, 106.17, 116.41,"
"78.09, 172.77, 41.70, 106.17, 116.41,"
"77.70, 172.09, 41.39, 105.70, 116.41,"
"77.70, 172.09, 41.09, 105.70, 116.41,"
"78.09, 170.73, 41.09, 105.70, 116.41,"
"79.28, 169.38, 41.09, 105.23, 116.92,"
"78.49, 167.37, 41.39, 105.23, 117.42,"
"80.08, 163.41, 41.09, 104.29, 117.93,"
"83.72, 159.53, 41.39, 103.83, 117.93,"
"81.69, 153.85, 41.70, 102.90, 117.93,"
"94.77, 148.95, 43.23, 101.97, 117.42,"
"90.86, 143.59, 43.23, 100.60, 117.93,"
"91.29, 138.95, 42.31, 99.69, 117.42,"
"91.72, 133.31, 42.31, 99.69, 117.42,"
"95.65, 130.02, 42.00, 98.78, 116.92,"
"88.30, 125.18, 43.23, 99.23, 116.92,"
"90.43, 121.52, 42.61, 98.78, 116.41,"
"85.79, 117.93, 43.85, 99.23, 115.91,"
"86.20, 115.41, 43.54, 98.78, 115.91,"
"87.88, 112.93, 44.15, 98.78, 115.41,"
"89.15, 110.97, 44.47, 98.33, 115.91,"
"87.88, 109.04, 45.40, 99.23, 115.91,"
"[15:55:59.250] 89.57, 107.60, 47.29, 99.69, 116.41,"
"89.57, 106.17, 47.29, 99.69, 117.42,"
"88.72, 105.70, 47.93, 100.14, 117.42,"
"90.00, 104.76, 48.89, 100.14, 117.93,"
"93.02, 104.29, 49.53, 100.60, 117.93,"
"100.60, 103.36, 50.50, 100.60, 117.42,"
"105.23, 101.97, 50.83, 100.60, 117.42,"
"109.52, 101.51, 51.16, 100.14, 117.42,"
"114.91, 100.60, 52.47, 100.14, 117.42,"
"119.46, 100.14, 53.13, 100.14, 116.92,"
"121.52, 99.69, 53.46, 100.14, 117.42,"
"121.52, 99.23, 54.46, 100.60, 116.92,"
"120.48, 99.23, 54.13, 100.14, 117.42,"
"118.44, 98.78, 54.13, 100.60, 117.42,"
"116.92, 98.78, 54.13, 100.60, 117.42,"
"115.91, 98.78, 54.13, 101.06, 117.93,"
"115.41, 99.23, 53.80, 101.51, 117.93,"
"114.41, 99.23, 54.13, 101.06, 117.93,"
"113.42, 99.23, 53.80, 101.51, 118.44,"
"111.95, 99.23, 53.80, 101.51, 118.44,"
"110.97, 99.23, 53.80, 101.51, 118.44,"
"110.00, 99.23, 53.46, 101.51, 118.44,"
"109.04, 99.69, 53.13, 101.51, 118.44,"
"108.08, 100.14, 52.80, 101.51, 118.95,"
"107.12, 100.14, 52.80, 101.51, 118.44,"
"106.17, 100.14, 52.47, 101.06, 118.44,"
"105.23, 100.14, 52.14, 101.51, 118.44,"
"[15:56:00.387] 105.23, 100.14, 51.48, 101.06, 117.93,"
"104.29, 100.14, 51.48, 101.06, 117.42,"
"103.83, 100.14, 51.16, 101.06, 117.42,"
"103.36, 99.69, 50.83, 100.60, 117.42,"
"102.90, 99.69, 50.50, 100.60, 116.92,"
"102.90, 99.69, 50.18, 100.60, 116.92,"
"102.44, 99.69, 50.18, 100.14, 116.41,"
"102.44, 99.69, 49.86, 100.14, 116.41,"
"102.44, 99.23, 49.53, 100.14, 116.41,"
"102.44, 99.23, 49.53, 100.14, 115.91,"
"101.97, 99.23, 49.53, 99.69, 115.91,"
101.97
