"[16:32:39.636] 9.15, 100.60,"
"90.00, 97.43, 39.29, 89.15, 100.60,"
"89.57, 97.101.06, 116.92, 36.04, 85.37, 97.88,"
"101.06, 116.92, 35.46, 85.79, 97.43,"
"101.06, 116.92, 35.75, 85.79, 97.88,"
"100.60, 116.41, 35.46, 86.20, 98.33,"
"101.06, 115.91, 35.75, 86.62, 99.23,"
"103.83, 114.91, 36.62, 86.62, 100.14,"
"108.55, 114.41, 36.92, 87.46, 100.60,"
"111.46, 112.93, 36.92, 88.72, 101.51,"
"113.92, 112.93, 37.51, 89.57, 101.51,"
"115.91, 111.95, 38.10, 90.86, 102.44,"
"118.44, 111.46, 38.99, 92.15, 101.97,"
"118.95, 110.97, 39.88, 93.45, 102.44,"
"119.46, 111.46, 40.79, 94.33, 102.90,"
"118.95, 112.44, 41.70, 95.21, 102.90,"
"118.44, 112.44, 42.31, 95.21, 102.90,"
"117.42, 112.44, 42.61, 94.77, 102.44,"
"117.42, 111.95, 42.00, 94.33, 102.44,"
"116.92, 111.95, 41.70, 94.33, 101.97,"
"116.92, 111.95, 41.39, 93.89, 101.51,"
"117.93, 111.95, 41.09, 93.45, 101.51,"
"118.44, 111.95, 40.49, 93.45, 101.51,"
"118.44, 112.44, 40.18, 93.02, 101.51,"
"119.46, 112.44, 40.18, 92.58, 101.97,"
"119.46, 112.44, 39.88, 92.58, 101.97,"
"121.00, 112.44, 39.58, 92.58, 103.36,"
"122.56, 111.95, 39.29, 92.15, 102.90,"
"123.08, 113.42, 39.29, 92.58, 104.29,"
"119.97, 116.92, 38.99, 92.15, 104.29,"
"116.92, 119.97, 38.39, 91.72, 104.29,"
"113.42, 122.04, 38.10, 91.29, 103.83,"
"110.97, 123.08, 38.10, 91.29, 103.83,"
"111.95, 122.56, 37.80, 90.43, 102.90,"
"112.44, 121.52, 38.10, 90.43, 102.44,"
"110.97, 121.52, 37.51, 90.00, 101.97,"
"110.00, 121.52, 37.80, 89.57, 101.51,"
"108.55, 122.56, 37.51, 89.15, 101.06,"
"105.70, 124.66, 37.51, 88.72, 101.51,"
"103.36, 126.78, 37.21, 88.72, 101.06,"
"101.06, 127.31, 37.21, 88.72, 101.06,"
"99.69, 127.31, 37.21, 88.30, 101.06,"
"98.33, 127.85, 37.21, 88.72, 101.06,"
"[16:32:42.257] 97.88, 127.31, 36.92, 87.88, 100.60,"
"96.99, 126.78, 37.21, 87.88, 100.60,"
"96.99, 126.25, 37.21, 87.88, 100.60,"
"96.54, 125.71, 36.92, 87.88, 100.14,"
"96.54, 125.18, 36.92, 87.88, 100.14,"
"96.54, 125.18, 36.92, 87.46, 100.14,"
"96.54, 124.13, 36.92, 87.88, 100.14,"
"96.10, 124.13, 37.21, 87.46, 100.14,"
"96.10, 123.60, 36.62, 87.46, 99.69,"
"95.65, 123.60, 36.62, 87.46, 100.14,"
"95.65, 123.08, 36.62, 87.46, 99.69,"
"95.65, 122.56, 36.62, 87.04, 100.14,"
"95.21, 122.04, 36.62, 87.46, 99.69,"
"95.65, 122.04, 36.62, 87.46, 99.69,"
"96.10, 122.56, 36.62, 87.46, 99.69,"
"95.65, 122.04, 36.62, 87.46, 99.69,"
"95.21, 122.04, 36.33, 87.04, 99.69,"
"94.77, 121.52, 36.33, 87.04, 99.69,"
"94.33, 121.52, 36.33, 87.04, 99.69,"
"94.33, 121.52, 36.33, 87.04, 99.69,"
"94.33, 121.52, 36.33, 87.04, 99.69,"
"93.89, 121.52, 36.33, 87.04, 99.69,"
"93.89, 120.48, 36.33, 87.04, 99.23,"
"93.45, 120.48, 36.33, 86.62, 99.23,"
"93.45, 120.48, 36.33, 86.62, 99.23,"
"[16:32:43.253] 93.02, 120.48, 36.04, 86.62, 99.23,"
"93.02, 120.48, 36.04, 86.62, 99.23,"
"93.02, 119.97, 36.04, 86.62, 99.23,"
"93.02, 119.97, 36.04, 86.62, 99.23,"
"92.58,"
