"[16:30:47.774] 88.30, 98.78,"
"83.72, 101.51, 37.21, 88.72, 98.78,"
"83.72, 101100.14, 127.85, 35.75, 86.62, 101.97,"
"100.14, 127.85, 35.75, 87.04, 101.97,"
"99.69, 127.85, 35.75, 87.04, 102.44,"
"99.69, 127.85, 35.75, 87.46, 103.36,"
"99.23, 127.85, 35.75, 87.04, 103.83,"
"99.69, 127.31, 35.75, 87.04, 104.29,"
"101.51, 126.25, 35.75, 87.04, 104.76,"
"102.90, 124.66, 35.75, 87.04, 105.23,"
"103.36, 124.13, 35.75, 87.46, 105.23,"
"102.90, 123.60, 35.75, 87.04, 105.70,"
"101.97, 123.08, 35.75, 86.62, 105.23,"
"101.06, 123.08, 35.46, 86.62, 105.23,"
"100.14, 123.60, 35.46, 86.20, 104.76,"
"98.78, 123.60, 35.46, 86.20, 104.76,"
"98.33, 123.60, 35.46, 85.79, 104.29,"
"97.88, 123.08, 35.46, 85.79, 103.83,"
"97.43, 123.08, 35.46, 85.37, 103.83,"
"[16:30:49.403] 97.43, 123.08, 35.46, 85.37, 103.36,"
"97.43, 123.08, 35.17, 85.37, 102.90,"
"96.99, 123.08, 35.17, 85.37, 102.90,"
"96.99, 123.08, 35.46, 85.37, 102.44,"
"97.43, 123.08, 35.17, 85.37, 102.44,"
"98.33, 122.04, 35.17, 84.96, 101.97,"
"99.23, 122.04, 35.17, 84.96, 101.97,"
"100.14, 121.52, 35.17, 84.96, 101.51,"
"101.51, 121.52, 35.17, 84.96, 101.51,"
"[16:30:49.758] 102.90, 121.00, 35.17, 85.37, 101.06,"
"105.23, 121.00, 34.88, 85.37, 101.06,"
"108.55, 121.52, 34.88, 84.96, 100.60,"
"111.46, 121.00, 34.88, 84.96, 100.60,"
"[16:30:49.929] 113.42, 120.48, 34.88, 84.96, 100.14,"
"116.41, 119.97, 34.88, 84.96, 100.14,"
"119.46, 119.46, 35.17, 84.96, 99.23,"
"122.56, 118.44, 34.88, 84.96, 99.23,"
"124.66, 117.93, 35.17, 84.96, 98.78,"
"126.25, 116.92, 34.88, 84.96, 98.78,"
"128.39, 116.41, 34.88, 84.96, 98.78,"
"128.39, 115.91, 34.88, 84.96, 98.33,"
"128.39, 115.41, 34.88, 84.55, 98.33,"
"128.39, 114.91, 35.17, 84.55, 98.33,"
"127.85, 114.91, 35.17, 84.55, 97.88,"
"127.31, 114.41, 35.17, 84.55, 97.88,"
"127.31, 114.41, 35.17, 84.55, 97.88,"
"127.31, 113.92, 34.88, 84.55, 97.43,"
"126.25, 113.92, 34.88, 84.14, 97.43,"
"125.18, 113.92, 35.17, 84.14, 97.43,"
"124.13, 113.92, 34.88, 84.14, 96.99,"
"123.60, 113.92, 34.88, 84.14, 96.99,"
"[16:30:50.663] 122.56, 113.92, 35.17, 84.14, 96.54,"
"121.52, 113.42, 34.88, 84.14, 96.54,"
"121.52, 113.42, 34.88, 83.72, 96.99,"
"121.00, 113.42, 35.17, 84.14, 96.99,"
"121.00, 113.42, 34.88, 84.14, 96.54,"
"121.00, 113.42, 34.88, 83.72, 96.54,"
"119.97, 113.42, 34.88, 83.72, 96.54,"
"119.46, 113.92, 34.88, 84.14, 96.54,"
"118.44, 113.92, 34.88, 84.14, 96.54,"
"[16:30:51.022] 117.42, 113.92, 35.17, 84.14, 96.54,"
"116.92, 113.92, 35.17, 84.14, 96.54,"
"115.91, 113.92, 35.17, 84.55, 96.99,"
"115.91, 114.41, 35.17, 84.14, 96.99,"
"115.41, 114.41, 35.17, 84.14, 96.99,"
"114.91, 114.41, 35.17, 84.55, 96.54,"
"114.91, 114.41, 35.17, 84.14, 96.54,"
"114.41, 113.92, 34.88, 84.14, 96.54,"
"114.41, 113.92, 34.88, 84.14, 96.54,"
"114.41, 113.92, 35.17, 84.14, 96.54,"
"114.41, 113.92, 34.88, 84.55, 96.10,"
"113.92, 113.92, 34.88, 84.14, 96.10,"
"113.92, 113.92, 35.17, 84.14, 96.10,"
"113.42, 113.92, 35.17, 84.14, 96.54,"
"114.91, 113.92, 35.17, 84.14, 96.54,"
"115.91, 113.42, 35.17, 84.14, 96.10,"
"115.91, 113.42, 34.88, 84.55, 96.10,"
"115.91, 112.93, 34.88, 84.14, 96.10,"
"115.41, 112.93, 34.88, 84.14, 96.10,"
"114.91, 112.93, 34.88, 84.14, 95.65,"
"114.41, 112.93, 35.17, 84.14, 95.65,"
"113.92, 112.93, 34.88, 84.14, 95.65,"
"113.92, 112.93, 34.88, 84.14, 95.65,"
"[16:30:51.966] 113.42, 112.44, 34.88, 84.14, 95.65,"
"113.42, 112.93, 34.59, 84.14, 95.65,"
"113.42, 112.44, 34.88, 84.14, 95.65,"
"113.42, 112.93, 34.88, 84.14, 95.65,"
"112.93, 112.93, 34.88, 84.14, 95.65,"
"112.93, 112.93, 34.88, 84.14"
