"[16:21:14.335] 89.57, 125.18, 34.88, 86.20, 105.70,"
"90.00, 125.18, 34.88, 86.20, 105.70,"
"90.86, 124.13, 34.59, 86.62, 106.65,"
"94.77, 122.04, 35.17, 86.62, 108.08,"
"100.14, 119.46, 35.17, 87.04, 108.55,"
"107.60, 115.91, 35.17, 87.88, 109.04,"
"118.44, 112.44, 35.75, 87.88, 109.52,"
"130.02, 108.55, 36.62, 88.30, 109.52,"
"142.42, 105.70, 37.51, 89.15, 109.52,"
"155.10, 102.90, 39.29, 90.00, 109.52,"
"165.38, 101.06, 41.39, 90.86, 109.52,"
"173.46, 99.69, 45.40, 91.72, 109.04,"
"184.06, 98.78, 51.48, 93.02, 109.04,"
"193.71, 98.33, 58.20, 94.33, 108.55,"
"203.05, 97.43, 63.45, 96.10, 108.08,"
"211.98, 96.99, 68.91, 97.88, 107.60,"
"220.43, 96.10, 73.43, 100.14, 107.12,"
"228.33, 95.65, 75.74, 101.51, 107.12,"
"234.67, 95.21, 78.49, 102.44, 106.17,"
"240.25, 94.33, 81.29, 103.83, 105.70,"
"244.04, 93.89, 82.91, 104.29, 105.23,"
"249.85, 93.45, 84.96, 104.29, 104.29,"
"251.82, 93.45, 87.04, 103.83, 103.36,"
"256.82, 93.02, 88.30, 102.90, 102.90,"
"258.85, 92.58, 89.15, 101.97, 102.44,"
"258.85, 92.15, 88.72, 100.60, 101.51,"
"258.85, 91.72, 90.00, 100.60, 100.60,"
"257.83, 91.72, 88.72, 99.69, 100.14,"
"256.82, 91.29, 87.46, 99.23, 99.69,"
"254.81, 90.86, 86.20, 98.78, 99.23,"
"254.81, 90.86, 85.37, 97.88, 99.23,"
"253.81, 90.86, 84.55, 97.43, 98.78,"
"252.82, 90.43, 84.14, 96.54, 98.33,"
"251.82, 90.43, 83.72, 96.10, 97.88,"
"251.82, 90.43, 83.32, 96.10, 97.88,"
"[16:21:15.766] 250.84, 90.43, 82.50, 95.21, 97.88,"
"249.85, 90.43, 80.88, 94.77, 97.43,"
"248.88, 90.43, 80.08, 94.33, 96.99,"
"247.90, 90.43, 79.68, 93.89, 96.99,"
"247.90, 90.43, 78.88, 93.89, 96.99,"
"246.93, 90.43, 78.49, 93.89, 96.99,"
"245.96, 90.86, 77.70, 93.45, 96.99,"
"245.00, 90.43, 76.91, 93.45, 96.99,"
"245.00, 90.86, 75.74, 93.45, 96.99,"
"242.14, 90.86, 73.81, 93.02, 97.43,"
"239.31, 91.72, 72.29, 92.58, 97.43,"
"236.51, 92.15, 69.28, 92.58, 97.88,"
"232.84, 92.58, 66.70, 91.72, 97.88,"
"227.44, 93.45, 63.81, 92.15, 98.33,"
"221.29, 93.89, 60.27, 92.15, 98.78,"
"214.48, 94.33, 57.17, 91.72, 99.23,"
"[16:21:16.421] 207.06, 95.21, 54.13, 91.29, 99.69,"
"199.89, 96.10, 51.48, 91.29, 100.14,"
"192.95, 96.54, 48.25, 90.86, 100.60,"
"186.25, 97.43, 45.71, 90.43, 101.51,"
"179.04, 98.33, 43.23, 90.43, 101.51,"
"172.77, 98.78, 42.31, 90.00, 101.97,"
"165.38, 100.14, 39.88, 89.57, 102.44,"
"159.53, 100.60, 39.58, 89.57, 102.44,"
"153.23, 102.44, 39.58, 89.15, 102.44,"
"[16:21:16.764] 147.15, 103.83, 37.80, 89.15, 102.44,"
"141.25, 106.17, 37.51, 88.72, 101.97,"
"134.43, 109.52, 37.80, 88.72, 101.51,"
"128.93, 113.42, 36.92, 88.30, 101.97,"
"[16:21:16.942] 123.08, 117.42, 37.51, 87.88, 101.51,"
"116.41, 119.97, 37.51, 87.88, 101.51,"
"110.48, 123.60, 37.51, 87.46, 101.06,"
"105.70, 126.78, 37.21, 87.04, 100.60,"
"[16:21:17.117] 101.51, 128.93, 37.21, 87.04, 100.14,"
"97.88, 129.47, 37.51, 86.62, 99.23,"
"94.77, 130.56, 37.51, 86.62, 98.78,"
"92.15, 131.66, 36.92, 86.20, 98.33,"
"89.57, 132.21, 37.21, 86.20, 97.88,"
"[16:21:17.307] 88.30, 131.11, 37.21, 85.79, 97.43,"
"87.04, 132.21, 37.21, 85.79, 97.43,"
"85.79, 132.21, 37.21, 85.79, 97.43,"
"84.96, 132.21, 36.92, 85.79, 97.43,"
"84.14, 132.21, 37.21, 85.79, 97.88,"
"83.32, 133.31, 37.21, 85.79, 98.33,"
"82.91, 133.31, 37.21, 85.79, 98.78,"
"82.09, 132.76, 36.92, 85.79, 98.78,"
"82.09, 132.21, 36.92, 85.37, 98.33,"
"81.69, 132.21, 37.21, 85.37, 98.78,"
"81.29, 131.66, 36.92, 84.96, 98.33,"
"81.29, 131.11, 36.62, 84.96, 97.88,"
"80.88, 131.11, 36.62, 84.96, 97.43,"
"80.88, 130.02, 36.62, 84.96, 97.43,"
"80.48, 130.02, 36.62, 84.96, 96.99,"
"80.48, 129.47, 36.62, 84.55, 96.99,"
"[16:21:17.941] 80.88, 128.93, 36.33, 84.96, 96.54,"
"80.88, 128.93, 36.33, 84.96, 96.54,"
"80.88, 128.39, 36.33, 84.96, 96.54,"
"80.88, 128.39, 36.33, 84.96, 96.99,"
"80.88, 127.85, 36.33, 84.96, 96.99,"
"81.29, 127.85, 36.33, 84.96, 97.43,"
"81.69, 127.85, 36.33, 84.96, 97.43,"
"82.09, 127.31, 36.04, 84.96, 96.99,"
"82.09, 126.78, 36.04, 84.55, 96.54,"
"82.09, 126.25, 36.04, 84.55, 96.10,"
"82.09, 125.71, 36.04, 84.55, 96.54,"
