"[16:14:07.351] 77.31, 114.41, 36.62, 86.20, 104.29,"
"77.31, 114.41, 36.62, 86.20, 104.29,"
"77.31, 114.41, 36.62, 86.20, 104.29,"
"77.31, 114.41, 36.62, 86.20, 104.29,"
"77.31, 114.41, 36.62, 86.62, 104.29,"
"77.70, 114.41, 36.62, 86.20, 104.29,"
"78.09, 114.91, 36.62, 86.62, 104.29,"
"78.09, 115.91, 36.62, 86.62, 104.76,"
"78.09, 117.42, 36.62, 86.62, 105.23,"
"78.09, 120.48, 36.62, 87.04, 105.70,"
"78.09, 122.56, 36.92, 87.04, 107.12,"
"78.09, 123.60, 36.92, 87.46, 108.55,"
"78.09, 124.13, 36.62, 88.30, 110.00,"
"78.09, 124.13, 36.92, 87.88, 110.97,"
"77.70, 125.18, 36.92, 88.30, 111.46,"
"77.70, 127.31, 36.92, 88.72, 111.95,"
"77.70, 128.93, 37.21, 89.15, 112.93,"
"77.31, 130.02, 37.51, 89.57, 113.92,"
"77.31, 130.56, 37.51, 90.00, 114.91,"
"87.46, 130.02, 37.21, 90.00, 114.91,"
"81.29, 130.56, 37.21, 89.57, 114.91,"
"90.86, 129.47, 36.92, 90.00, 114.91,"
"80.88, 128.39, 36.92, 90.00, 115.41,"
"79.68, 127.31, 36.62, 89.57, 114.91,"
"80.88, 126.78, 36.62, 89.57, 114.91,"
"[16:14:09.210] 79.68, 125.71, 36.62, 89.57, 114.91,"
"79.28, 125.18, 36.33, 89.15, 114.91,"
"78.49, 124.66, 36.33, 89.15, 114.41,"
"78.88, 124.13, 36.04, 89.15, 113.92,"
"80.08, 123.60, 36.04, 89.15, 113.92,"
"82.91, 123.60, 36.33, 89.15, 113.92,"
"78.88, 123.60, 36.33, 89.15, 113.42,"
"78.09, 123.08, 36.62, 88.72, 113.42,"
"79.68, 123.08, 36.33, 88.72, 113.92,"
"[16:14:09.564] 77.70, 123.08, 36.33, 88.72, 113.92,"
"76.91, 123.08, 36.33, 89.15, 113.92,"
"77.70, 122.56, 36.33, 88.72, 114.41,"
"76.91, 122.04, 36.62, 88.72, 114.41,"
"76.91, 121.52, 36.62, 88.72, 114.41,"
"77.70, 121.52, 36.62, 88.72, 113.92,"
"78.09, 121.00, 36.62, 88.72, 113.92,"
"78.09, 121.52, 36.62, 88.72, 113.42,"
"78.09, 121.00, 36.62, 88.72, 112.93,"
"78.49, 120.48, 36.62, 88.72, 112.44,"
"78.88, 119.97, 36.62, 88.30, 111.95,"
"78.49, 119.46, 36.62, 88.30, 111.46,"
"78.88, 118.44, 36.92, 88.30, 110.48,"
"79.28, 117.42, 36.92, 88.30, 110.00,"
"80.08, 116.92, 37.21, 88.30, 109.52,"
"80.48, 115.91, 36.92, 87.88, 109.52,"
"80.08, 114.91, 36.92, 88.30, 109.04,"
"80.48, 114.41, 37.21, 87.88, 109.04,"
"80.48, 113.42, 36.92, 87.88, 109.04,"
"80.88, 112.93, 37.21, 88.30, 108.55,"
"80.88, 112.44, 37.21, 87.88, 108.55,"
"80.88, 111.95, 37.21, 87.88, 108.55,"
"80.88, 111.46, 36.92, 87.88, 108.55,"
"[16:14:10.516] 80.88, 110.97, 37.21, 87.88, 108.08,"
"81.29, 110.97, 37.21, 87.88, 107.60,"
"81.29, 110.48, 36.92, 87.46, 107.60,"
"80.88, 110.00, 36.92, 87.46, 107.60,"
"80.48, 110.00, 37.21, 87.88, 107.60,"
"80.88, 110.48, 37.51, 87.88, 107.60,"
"80.48, 110.48, 37.51, 87.46, 107.60,"
"80.48, 110.48, 37.80, 87.46, 107.60,"
"80.48, 110.48, 37.51, 87.46, 107.60,"
"[16:14:10.862] 80.48, 110.48, 36.92, 87.46, 107.12,"
"80.48, 110.48, 37.21, 87.46, 107.12,"
"80.48, 110.00, 37.21, 87.46, 107.12,"
"80.08, 110.00, 37.51, 87.46, 107.12,"
"80.08, 110.00, 37.21, 87.46, 107.12,"
"80.08, 110.00, 37.21, 87.46, 107.12,"
"80.48, 110.00, 37.21, 87.46, 106.65,"
"80.48, 110.00, 37.21, 87.46, 106.65,"
"80.08, 110.00, 36.92, 87.46, 106.65,"
"80.48, 110.00, 36.92, 87.04, 106.65,"
"80.08, 110.00, 36.92, 87.04, 106.17,"
"80.08, 110.00, 36.92, 87.04, 106.17,"
"80.08, 109.52, 36.92, 87.04, 106.17,"
"80.08, 110.00, 36.92, 87.04, 106.17,"
"80.08, 109.52, 37.21, 87.04, 106.17,"
"80.08, 109.52, 37.21, 87.04, 106.17,"
"80.08, 109.52, 36.92, 87.04, 106.17,"
"80.08, 109.52, 36.92, 87.04, 106.17,"
"80.08, 109.52, 36.92, 87.04, 105.70,"
"80.08, 109.52, 36.92, 86.62, 105.70,"
"80.08, 110.00, 37.21, 87.04, 106.17,"
"80.48, 110.00, 37.21, 87.04, 106.17,"
"81.29, 110.48, 37.21, 87.04, 106.65,"
