"[15:56:54.231] 105.23, 94.77, 47.61, 94.33, 110.97,"
"105.23, 94.77, 47.61, 94.33, 110.97,"
"105.23, 94.77, 94.77, 100.14, 45.09, 100.14, 114.41,"
"95.21, 100.60, 45.09, 100.14, 114.41,"
"94.77, 101.51, 45.09, 99.69, 114.41,"
"94.77, 101.97, 44.78, 100.14, 114.91,"
"96.54, 103.36, 44.78, 99.69, 114.91,"
"91.72, 107.12, 44.78, 98.78, 114.91,"
"90.43, 111.95, 44.78, 99.23, 114.41,"
"88.30, 116.92, 44.47, 99.23, 114.41,"
"85.37, 122.56, 44.47, 98.78, 114.91,"
"85.37, 128.93, 44.15, 99.23, 114.91,"
"87.04, 133.31, 43.85, 99.23, 115.91,"
"94.77, 135.55, 43.54, 99.69, 117.42,"
"93.02, 140.67, 42.31, 99.69, 118.44,"
"95.21, 143.59, 41.70, 99.69, 119.46,"
"91.72, 148.35, 41.09, 100.14, 120.48,"
"87.46, 152.00, 41.09, 100.60, 121.00,"
"83.32, 154.48, 40.49, 100.60, 121.00,"
"83.32, 156.98, 40.49, 101.06, 121.00,"
"84.14, 158.25, 41.70, 100.60, 120.48,"
"79.68, 160.17, 40.18, 100.60, 119.46,"
"79.68, 161.46, 39.29, 101.06, 119.46,"
"78.88, 164.06, 39.29, 101.51, 119.46,"
"78.88, 164.72, 39.58, 101.51, 119.97,"
"79.28, 164.06, 40.18, 100.60, 119.97,"
"78.88, 163.41, 40.79, 100.14, 119.46,"
"78.88, 162.76, 40.79, 99.69, 119.46,"
"78.88, 163.41, 40.79, 99.69, 118.44,"
"78.49, 163.41, 40.18, 100.14, 117.93,"
"78.88, 163.41, 40.18, 99.69, 117.93,"
"78.49, 163.41, 40.18, 99.69, 117.93,"
"[15:56:56.383] 81.29, 161.46, 39.58, 99.23, 116.92,"
"78.49, 160.81, 38.69, 98.78, 116.92,"
"78.09, 159.53, 38.39, 98.78, 116.92,"
"78.09, 156.98, 38.39, 98.78, 117.42,"
"78.88, 154.48, 38.39, 98.78, 118.44,"
"80.08, 150.77, 38.39, 98.78, 118.95,"
"84.55, 146.55, 38.39, 99.23, 119.97,"
"87.04, 141.83, 38.10, 98.78, 119.97,"
"89.57, 137.81, 38.10, 99.23, 120.48,"
"[15:56:56.754] 93.89, 132.76, 38.39, 98.78, 120.48,"
"87.88, 130.02, 38.10, 98.33, 119.97,"
"86.20, 126.78, 38.39, 98.33, 119.97,"
"86.62, 123.08, 38.39, 97.43, 119.46,"
"85.79, 119.46, 38.39, 96.54, 119.46,"
"85.79, 116.92, 38.39, 96.54, 119.46,"
"85.79, 114.91, 38.99, 96.10, 118.44,"
"85.79, 112.93, 39.29, 96.10, 118.44,"
"84.96, 110.48, 39.58, 96.10, 117.93,"
"86.62, 109.52, 39.58, 96.10, 117.42,"
"86.20, 108.08, 39.58, 96.10, 116.92,"
"90.00, 107.12, 40.18, 96.10, 116.41,"
"93.02, 106.17, 40.79, 96.10, 115.91,"
"96.54, 105.23, 42.00, 96.54, 115.41,"
"101.06, 104.76, 43.85, 96.54, 115.41,"
"104.29, 103.83, 45.40, 96.99, 115.41,"
"107.60, 103.36, 46.98, 97.43, 115.41,"
"110.00, 101.97, 47.61, 97.88, 115.41,"
"112.44, 101.51, 49.21, 98.33, 115.91,"
"114.41, 101.06, 49.86, 99.23, 115.91,"
"116.92, 100.60, 50.83, 99.23, 116.41,"
"117.93, 100.14, 51.48, 99.69, 116.41,"
"118.95, 100.14, 52.47, 100.60, 117.42,"
"120.48, 99.69, 52.80, 101.06, 116.92,"
"121.00, 99.23, 52.80, 101.06, 116.41,"
"120.48, 98.78, 52.47, 100.60, 116.41,"
"119.97, 98.33, 52.14, 101.06, 116.92,"
"117.93, 98.33, 52.14, 101.06, 116.41,"
"117.93, 98.33, 51.81, 100.60, 116.41,"
"116.41, 97.88, 51.48, 100.60, 115.91,"
"115.41, 97.88, 51.16, 100.60, 115.91,"
"112.44, 97.88, 51.16, 100.60, 115.91,"
"112.44, 98.33, 50.50, 100.60, 115.91,"
"114.41, 98.33, 50.50, 100.60, 115.91,"
"113.42, 98.33, 50.50, 100.14, 115.91,"
"112.93, 98.33, 50.18, 100.14, 115.91,"
"112.93, 97.88, 50.18, 100.14, 115.91,"
"114.91, 97.43, 50.18, 100.14, 115.91,"
"113.92, 97.88, 50.18, 100.14, 115.91,"
"113.92, 97.43, 49.86, 100.14, 115.91,"
"112.93, 97.43, 49.86, 100.14, 115.91,"
"112.44, 97.88, 49.86, 100.60, 115.91,"
"112.44, 97.43, 49.53, 100.60, 115.91,"
"111.46, 97.43, 49.53, 101.06, 115.91,"
"111.46, 97.43, 49.53, 100.60, 115.41,"
"112.93, 97.43, 49.53, 100.60, 115.41,"
"111.95, 97.43, 49.53, 100.60, 115.91,"
"113.42, 97.43, 49.53, 100.60, 115.41,"
"113.92, 96.99, 49.21, 100.14, 115.41,"
"117.42, 97.43, 49.53, 100.14, 115.41,"
"117.42, 96.99, 49.21, 100.14, 115.41,"
"115.41, 97.43, 49.21, 100.14, 115.41,"
"114.41, 97.43, 49.21, 99.69, 114.91,"
"113.42, 97.43, 49.21, 99.69, 114.91,"
"[15:56:58.988] 119.97, 96.99, 49.21, 100.14, 115.41,"
"119.97, 96.99, 49.21, 99.69, 114.91,"
"115.91, 96.99, 49.21, 99.23, 114.91,"
"112.93, 96.99, 49.21, 99.23, 114.41,"
"110.97, 96.99, 48.89, 99.23, 114.41,"
"111.46, 96.99, 48.89, 99.23, 114.41,"
"111.95, 96.99, 48.89, 99.23, 113.92,"
"118.44, 96.10, 48.89, 99.23, 113.92,"
"116.41, 96.99, 48.89, 98.78, 113.92,"
"[15:56:59.348] 116.92, 96.10, 48.89, 98.78, 113.92,"
"115.41, 96.54, 48.57, 98.78, 113.92,"
